"X1"
-2531.37043108088
1.30229896020732
0
12.1959237309821
0
7.53600382834063
0
0.440312410575098
0
0
0.29792100398735
-1.0382345839324
22.9072433743186
8.83583062294538
1.95724170409717
-4.12439575704905
-16.5674621900143
1.61775344979592e-06
0.00126279712967933
0
0.000153009577429683
0
7.86007331178254e-06
0
0
0.00225743111724892
-4.25167541816782e-05
0
0.00118950623814948
0.000235631278160821
-8.98728282935313e-05
-0.000354997729457809
-0.0464388039993572
-0.00504504299738678
-0.00686185362994558
0.0801642403726195
0
-0.14464771900135
0.140046393182937
0
0.470702661398042
0.0299158554243082
0.399768871446309
0.016609764149582
0.242357371062805
0.0641529156898385
-4.73840662030995
0
-12.6881526509373
1.35619388594112
-7.54054860175782
-16.6516456541131
-5.9788728832587
-3.08563574441156
-6.78405862406252
-2.76868847275883
-20.3712783409907
0
4.78216872753719
7.69406327425583
0
15.2524626002984
2.322843133714
0
-3.66922012591717
1.79551731033989
9.48819236693826
6.04331345042391
5.17146666286403
14.2156165132384
19.0496762701897
-15.0581085880105
-10.9738667143459
138.750959890423
-2.9561763479508
-13.7856430703283
2.60420147982124
-9.40773388097649
0
7.0497338478985
-0.827446068841047
-2.85966757120209
0.637364047136971
6.26202260807684
-7.62877053490524
4.26448996223164
2.84244415217916
-2.35279492198292
-2.79930223553751
-1.93534988923012
-4.54148502313904
7.68866251667452
-5.64399740652557
9.00872702020023
-35.0471293274427
-5.72023759749674
0.727026970477377
-36.7279686073975
4.24897052283742
5.23546308984258
9.25879745695757
-4.49356812416936
6.22449932641939
-7.80279050206203
0.735523498969528
-2.18027274309562
-4.31245820983694
-2.0400107359512
-0.026080869418843
2.83237125407703
14.3983794307293
0.159087239900043
-1.19139961535889
2.04986340908623
4.26685179355705
0
1.92199018349848
-10.4354144561416
-8.58544676740209
0
-0.456019901233463
-0.151084474916986
